CustomerID,TotalAmount,Quantity,Cluster
420415,556.5692553,8,1
420416,84.86638719,4,0
420433,1096.0249944,16,2
420471,319.5438824,6,3
420499,80.34722967,1,0
420534,88.26067962,5,3
420543,293.0899675,6,3
420553,80.59540403,1,0
420561,174.7514943,3,0
420566,428.089163,8,1
420582,182.289885,2,0
420593,87.53286561,1,0
420597,163.4972631,5,3
420611,303.1437708,8,3
420615,232.4437584,4,3
420619,162.1650696,2,0
420623,165.8491875,2,0
420640,783.1573496,9,1
420657,334.9463626,8,3
420670,103.4600199,3,0
420673,214.0835836,7,3
420676,362.4070591,5,3
420680,482.911772,5,1
420681,703.0361283,8,1
420690,255.8174613,4,3
420704,88.37870162,9,3
420731,284.7520687,7,3
420757,788.329886,13,2
420761,109.5369687,3,0
420772,388.0006279,8,1
420774,312.2551403,4,3
420780,451.2206203,7,1
420787,109.9707365,3,0
420815,406.9456215,5,3
420816,90.75724462,4,0
420832,176.0682293,4,0
420839,494.0348978,6,1
420843,366.9418354,6,3
420850,29.88250772,2,0
420851,444.4257445,8,1
420860,240.6429354,6,3
420863,185.5804127,9,3
420872,22.03259558,1,0
420875,453.058509,7,1
420876,585.2710221,7,1
420893,518.9182562,6,1
420898,11.09167768,1,0
420913,119.5941934,4,0
420918,196.9867559,3,0
420935,70.63795632,1,0
420940,301.0925312,4,3
420941,551.9861128,9,1
420945,719.3626863,8,1
420952,277.9319211,5,3
420956,47.97170104,5,0
420964,84.16714559,1,0
420974,370.7400123,5,3
420978,335.367097,7,3
420991,350.4131049,5,3
420994,314.9292832,6,3
420997,174.6477981,2,0
421008,128.6896923,2,0
421015,309.096279,8,3
421021,47.46293288,4,0
421026,304.2467637,7,3
421037,318.9520328,7,3
421053,118.1224956,5,3
421067,374.8503058,6,3
421068,35.84229615,1,0
421069,384.6369659,7,3
421070,48.42308733,5,0
421077,92.20853574,5,3
421097,300.1897292,6,3
421098,128.4064317,2,0
421102,158.0802082,2,0
421106,296.9218125,6,3
421110,310.9514618,5,3
421114,182.6754935,3,0
421175,185.952029,4,0
421179,80.18716767,5,0
421201,157.0020457,2,0
421216,391.8201531,8,1
421226,10.41389137,1,0
421242,206.1215131,6,3
421244,306.5880253,8,3
421253,741.0583988,16,2
421254,70.62781932,7,3
421269,332.3860679,9,3
421275,92.33123528,2,0
421277,137.1261383,2,0
421284,68.72625775,2,0
421332,175.730135,8,3
421348,134.3783242,4,0
421354,75.43144262,8,3
421364,306.3547569,5,3
421377,231.4487051,3,0
421390,145.507183,3,0
421395,149.5982935,6,3
421396,60.73458409,1,0
421398,547.4736191,8,1
421401,31.60030609,1,0
421417,45.9548093,3,0
421425,70.90549396,1,0
421429,223.7208574,5,3
421449,101.0491439,2,0
421475,23.65989479,1,0
421479,535.6550278,15,2
421485,161.2310417,4,0
421487,89.76762701,4,0
421495,383.0592912,5,3
421496,178.1319769,2,0
421506,580.7141562,8,1
421513,218.6557202,5,3
421519,488.1983503,6,1
421521,73.04935582,3,0
421528,216.4987626,9,3
421556,567.9858147,8,1
421563,462.6239417,9,1
421570,213.9058613,9,3
421580,215.653598,7,3
421583,49.580273,4,0
421595,291.6230415,7,3
421606,749.7642644,9,1
421610,527.1522506,8,1
421617,185.4905056,5,3
421639,706.5559968,9,1
421641,225.400467,3,0
421648,256.9483646,6,3
421666,123.2854037,5,3
421706,76.49970688,1,0
421712,220.261479,5,3
421729,31.99808226,1,0
421766,318.3752014,5,3
421770,278.77696895,6,3
421773,89.38689334,7,3
421778,813.2919294,9,1
421795,397.4172486,5,3
421802,159.4689992,2,0
421820,65.33754435,1,0
421824,608.5092958,9,1
421825,50.19106263,5,0
421842,488.4129396,6,1
421855,96.45042382,2,0
421857,256.2570819,6,3
421863,67.91187981,5,0
421866,253.4222596,4,3
421869,308.5838577,4,3
421895,216.1962305,6,3
421902,63.51047222,1,0
421913,98.51262991,5,3
421923,270.2315459,8,3
421940,281.5742036,9,3
421949,191.6420494,8,3
421960,117.7438336,3,0
421972,147.4482316,7,3
421981,40.93078829,1,0
421986,242.8376226,9,3
422006,99.16039316,2,0
422013,327.2459198,6,3
422032,211.2179862,4,0
422038,707.8647491,8,1
422040,158.3626396,8,3
422081,241.2965294,3,0
422088,179.9615404,9,3
422091,292.6769025,6,3
422110,325.4401757,7,3
422119,598.4662794,7,1
422141,369.761722,6,3
422144,241.0446894,3,0
422148,209.6660899,4,0
422156,220.1142189,5,3
422178,101.7206347,4,0
422185,551.6398013,7,1
422187,422.6732074,8,1
422195,533.1519291,7,1
422211,167.6148113,8,3
422217,73.88687143,5,0
422219,272.4398823,5,3
422220,277.9309899,4,3
422229,218.4858837,9,3
422230,66.71081557,4,0
422232,322.075234,7,3
422233,146.898598,6,3
422240,324.7927456,8,3
422241,25.19064665,2,0
422248,75.67398542,1,0
422263,285.4295142,4,3
422264,98.85356702,2,0
422275,136.8799908,2,0
422280,68.65180025,2,0
422282,83.50517166,6,3
422291,335.2144058,4,3
422294,348.760971,7,3
422299,34.27187154,1,0
422314,113.628702,4,0
422316,598.6480249,7,1
422321,134.0848109,2,0
422325,280.0252047,3,0
422327,342.7606855,8,3
422330,29.23609077,2,0
422356,76.66840241,4,0
422370,138.9492934,5,3
422376,462.28271612000003,12,1
422389,150.9979936,5,3
422395,184.2482109,8,3
422409,408.6757407,8,1
422418,68.58875296,1,0
422429,478.7663632,5,1
422433,89.86422028,1,0
422437,130.9061463,5,3
422442,321.3416288,8,3
422448,152.2352987,5,3
422457,258.9746523,3,0
422459,422.7682587,7,1
422466,128.8241702,3,0
422474,22.54463015,1,0
422509,505.6866411,7,1
422532,421.1396669,5,3
422535,442.4764487,5,3
422544,297.0000613,6,3
422549,19.45856976,1,0
422551,407.1220194,7,1
422568,140.6565748,2,0
422570,669.4939679,8,1
422583,73.7036749,3,0
422587,51.08072578,2,0
422589,422.0347287,8,1
422597,71.09998912,1,0
422606,294.8456267,4,3
422613,54.82171154,1,0
422623,667.9192874,9,1
422629,140.1546003,2,0
422645,488.6780247,6,1
422659,319.8304172,4,3
422692,56.79843153,1,0
422694,171.1794699,4,0
422701,177.3473883,2,0
422711,25.97559423,2,0
422747,85.36123124,1,0
422753,291.5535235,5,3
422760,282.4369808,8,3
422766,33.7755348,3,0
422769,233.7373836,8,3
422777,594.6928889,8,1
422786,153.5040471,5,3
422787,46.57777545,4,0
422788,60.03214754,1,0
422793,190.4194717,3,0
422805,15.61857931,1,0
422806,611.8161241,7,1
422808,219.5323398,3,0
422810,432.7849208,9,1
422828,76.79686545,1,0
422845,110.1342969,8,3
422855,104.8613913,2,0
422858,105.9754701,4,0
422859,562.828125,8,1
422862,298.3036745,7,3
422870,27.9677,1,0
422873,63.40096784,1,0
422883,743.0652484999999,13,2
422886,401.67786358,6,3
422887,86.53301582,2,0
422889,425.3689148,9,1
422899,168.2398991,5,3
422936,145.5155807,7,3
422938,220.7427297,3,0
422955,120.0344247,2,0
422962,408.4873422,6,3
422974,511.2286654,8,1
422975,220.6933149,3,0
423000,53.45166461,3,0
423022,326.4292235,5,3
423026,136.6467108,3,0
423031,127.1393025,6,3
423047,28.08518383,1,0
423056,391.3319162,6,3
423063,437.81955469999997,6,1
423068,184.6883786,5,3
423083,60.02677748,2,0
423088,375.8248602,6,3
423093,275.7636864,7,3
423096,134.3834818,2,0
423101,315.7888743,4,3
423106,111.5013198,2,0
423118,53.6099523,5,0
423128,82.39367917,4,0
423147,146.2165029,8,3
423154,449.1323208,6,1
423179,362.0240336,9,1
423207,563.4919634,9,1
423220,88.08627212,1,0
423224,676.8646684,10,1
423234,83.98286336,3,0
423235,178.6164525,2,0
423239,90.42998042,2,0
423244,98.1434683,2,0
423247,293.768475,6,3
423249,183.1391942,6,3
423250,48.57523217,1,0
423252,96.43122087,2,0
423253,391.1160046,7,3
423261,192.4791815,4,0
423272,228.1684597,3,0
423280,302.2110903,8,3
423295,393.6770799,7,1
423304,703.5667735,9,1
423317,243.980978,4,3
423322,14.49090857,1,0
423323,315.0867352,4,3
423350,355.5855583,5,3
423363,128.9618836,2,0
423387,178.9007371,4,0
423389,40.3477624,2,0
423395,280.5981436,7,3
423398,83.43832582,2,0
423404,762.6742874,9,1
423430,98.09231573,7,3
423439,127.0353583,8,3
423453,366.3145433,6,3
423466,186.3309765,2,0
423467,114.6341269,4,0
423469,495.2691273,9,1
423478,245.3129342,9,3
423492,307.1088536,8,3
423499,481.921819,7,1
423505,180.9611109,4,0
423527,612.05280269,10,1
423547,412.8674157,9,1
423563,229.6636104,5,3
423568,453.0506129,9,1
423592,128.5489236,2,0
423594,26.84831853,2,0
423595,150.1822225,6,3
423596,458.7677271,6,1
423597,50.43656687,1,0
423623,115.6086753,7,3
423647,9.702807221,1,0
423661,507.6001337,9,1
423681,103.8432056,2,0
423685,510.39686508,11,1
423698,569.8011003,8,1
423707,116.4199815,9,3
423713,506.8190344,8,1
423725,29.1259116,1,0
423726,93.45792602,3,0
423727,227.88347,6,3
423729,467.1113061,9,1
423751,428.1801434,8,1
423765,54.04377296,2,0
423767,251.1609689,3,0
423770,182.6209885,7,3
423772,22.59171886,2,0
423781,384.4256286,5,3
423804,238.688163,6,3
423812,241.6761256,6,3
423840,63.60114078,1,0
423848,273.3578754,7,3
423854,243.1858479,5,3
423858,635.4363378,9,1
423864,256.8065509,5,3
423866,564.54389129,8,1
423872,355.0403157,7,3
423875,316.9015287,5,3
423877,29.46602179,3,0
423878,390.6256828,8,1
423879,358.82146,5,3
423892,39.99142581,1,0
423902,519.3146751,6,1
423915,192.0820105,6,3
423922,166.3911793,2,0
423932,63.56329959,1,0
423936,131.1453951,5,3
423952,162.2915492,5,3
423957,88.81095216,3,0
423994,530.106387,8,1
424013,206.3425028,8,3
424021,268.991483,9,3
424028,260.9155885,4,3
424047,170.3538466,8,3
424051,406.8371046,5,3
424059,426.1275288,8,1
424081,235.7508037,9,3
424084,633.3078776,8,1
424086,215.6715773,3,0
424091,301.5361076,4,3
424102,309.5799783,4,3
424117,131.4571661,7,3
424127,31.40225737,3,0
424133,532.8176183,9,1
424134,84.06600682,2,0
424147,311.1267264,8,3
424148,432.05129,7,1
424156,206.1983136,5,3
424165,65.26721672,2,0
424169,165.6519761,2,0
424174,493.9729139,7,1
424182,443.6792089,5,3
424190,145.7918136,7,3
424209,459.1892964,7,1
424223,624.9111743,8,1
424226,262.0069769,7,3
424232,326.4315204,9,3
424233,227.067129,8,3
424258,191.70355044000001,12,3
424280,218.6499026,9,3
424287,111.2985964,9,3
424302,409.5196082,9,1
424327,156.05560696,10,3
424331,153.9264895,2,0
424335,146.6048576,2,0
424354,33.63537893,2,0
424359,119.0002046,2,0
424364,294.3756609,4,3
424372,409.8384979,9,1
424373,462.9702236,6,1
424381,36.90155611,1,0
424408,125.3244363,7,3
424412,83.09717292,1,0
424433,442.3744366,6,1
424439,509.610078,9,1
424457,14.39374088,1,0
424490,325.6417334,9,3
424498,70.42919398,3,0
424514,478.1840968,7,1
424535,35.20983834,3,0
424542,310.7561559,7,3
424545,403.6588813,9,1
424549,82.95945996,1,0
424558,216.494299,7,3
424560,795.3578709,9,1
424584,58.63993061,1,0
424587,309.0295054,8,3
424595,233.7585667,9,3
424607,243.6273688,6,3
424626,189.1929971,9,3
424627,178.763103,6,3
424650,476.5875795,6,1
424655,349.1099588,7,3
424674,159.3714056,2,0
424675,439.4801786,8,1
424679,133.5158685,2,0
424685,285.4558622,6,3
424690,575.1230088,15,2
424709,205.9668942,7,3
424722,89.57001701,3,0
424723,274.7952833,4,3
424727,38.37679652,1,0
424729,224.6850658,3,0
424741,419.1601837,6,3
424745,104.5441295,3,0
424747,625.7318011,9,1
424789,14.40020302,1,0
424807,404.9608109,6,3
424833,306.9917935,8,3
424858,80.19967869,1,0
424875,367.8738685,4,3
424905,138.496933,4,0
424908,112.3361862,2,0
424915,400.626426,7,1
424921,679.915519,8,1
424922,38.00428316,4,0
424924,167.2359864,8,3
424925,375.7321481,8,1
424933,82.03741779,2,0
424934,25.61908148,1,0
424946,520.3082649,9,1
424960,239.8775717,3,0
424966,45.36996907,1,0
424992,14.65402258,1,0
424993,114.892976,3,0
424995,307.8860754,8,3
424999,69.02143356,1,0
425027,215.0121127,3,0
425031,398.8592893,7,1
425034,556.7706517,6,1
425046,689.6269575,7,1
425048,54.94468448,2,0
425053,76.19201664,6,3
425055,299.1255108,6,3
425072,169.7687039,6,3
425107,116.4893656,6,3
425112,444.3586567,8,1
425113,793.6706077,9,1
425116,670.5013119,8,1
425118,76.59033544,4,0
425123,56.48165968,1,0
425125,423.2797021,9,1
425126,14.61059811,1,0
425138,659.856936,9,1
425151,86.02041492,1,0
425199,33.84819708,4,0
425203,93.72917139,8,3
425204,221.9536177,3,0
425206,490.1346442,9,1
425222,112.9237399,4,0
425231,90.86100637,2,0
425239,505.4386816,7,1
425241,469.0995509,7,1
425243,527.7162896,8,1
425256,361.8951973,6,3
425261,514.0119503,7,1
425272,659.0416185,9,1
425284,699.1860772,9,1
425300,11.85869546,1,0
425306,173.7471873,2,0
425311,124.7322892,4,0
425313,256.3390305,5,3
425331,208.1347753,7,3
425332,456.0064603,6,1
425336,412.6383515,7,1
425339,86.01935863,8,3
425370,50.43177079,3,0
425371,335.2557114,5,3
425373,154.4450769,4,0
425401,710.8383787,9,1
425418,249.3964528,6,3
425425,32.20892331,3,0
425426,387.3835503,7,3
425436,57.33101569,2,0
425447,247.4491586,8,3
425473,597.8675023,8,1
425482,614.3397149,8,1
425489,35.53381124,2,0
425518,151.4197379,8,3
425539,54.42245637,5,0
425567,321.4722791,5,3
425575,58.21827603,3,0
425576,824.7229152,9,1
425588,450.9104343,6,1
425602,137.0756992,4,0
425608,43.23292797,1,0
425631,240.0990463,4,3
425637,454.174065,8,1
425645,197.1534409,7,3
425651,616.6768106,8,1
425671,396.0259418,9,1
425673,203.5424552,7,3
425680,153.3824218,9,3
425691,218.0255998,8,3
425695,96.45232791,1,0
425702,78.90026518,2,0
425705,23.67375428,1,0
425725,88.9266423,3,0
425733,123.5639679,8,3
425745,273.2402459,4,3
425750,95.79871002,6,3
425753,188.1338342,3,0
425765,195.9040263,6,3
425766,371.1011714,5,3
425778,441.5325746,6,1
425782,78.63907701,1,0
425785,162.3561536,9,3
425790,60.91404938,1,0
425793,67.98084363,4,0
425811,30.7476977,1,0
425833,297.9149016,6,3
425844,109.2678185,8,3
425850,798.090861,13,2
425852,238.4078796,4,3
425855,489.7035643,6,1
425861,188.3852561,7,3
425882,679.1395395,7,1
425895,191.3667805,4,0
425896,305.0638824,5,3
425898,364.3303383,7,3
425901,321.0805769,8,3
425911,424.4508776,7,1
425921,424.7339779,6,1
425927,50.11202363,5,0
425938,336.4859161,9,3
425948,311.718936,6,3
425965,152.8519439,3,0
425968,493.23228116999996,13,2
425992,137.5975006,3,0
426003,152.0238452,5,3
426007,287.2169699,4,3
426030,164.5408313,7,3
426032,224.3585915,5,3
426036,22.46014263,1,0
426041,38.80950907,1,0
426051,427.0531378,8,1
426055,396.6921344,5,3
426062,77.75714048,1,0
426075,132.8285636,2,0
426080,60.21695982,2,0
426081,66.78152434,1,0
426084,279.8986421,7,3
426088,454.7869904,9,1
426089,406.0176707,9,1
426096,139.8779644,3,0
426097,227.7985079,6,3
426131,189.6946399,6,3
426142,190.5542373,5,3
426146,33.61349679,1,0
426165,250.1845044,4,3
426181,63.51444376,1,0
426184,363.0461553,4,3
426202,71.912127,2,0
426227,134.509013,4,0
426241,235.2481772,3,0
426243,630.5833706,7,1
426251,105.0115465,4,0
426274,80.34069055,1,0
426278,71.91688353,2,0
426287,453.4974301,8,1
426290,504.8619861,8,1
426298,536.6510265,9,1
426303,184.2496631,3,0
426314,39.9009569,3,0
426318,472.6947506,7,1
426343,86.67712265,5,0
426361,52.77139443,2,0
426368,761.9632376000001,10,1
426373,46.82065082,2,0
426391,89.95856449,1,0
426402,67.25083217,1,0
426413,529.1971841,8,1
426414,668.0011212,9,1
426419,375.9690652,6,3
426423,279.1546934,5,3
426439,48.89519956,2,0
426442,13.53695535,1,0
426459,159.0665857,3,0
426460,702.4657471,9,1
426471,84.82463085,1,0
426484,104.1121771,2,0
426541,140.8390753,5,3
426543,389.1147495,7,3
426544,201.2370661,3,0
426558,126.8658571,8,3
426567,233.1070725,5,3
426572,137.4316867,5,3
426583,158.6913284,4,0
426586,59.32268412,6,3
426606,122.406079,2,0
426632,510.1425787,8,1
426639,198.6848102,5,3
426640,155.5382972,5,3
426645,78.80067477,1,0
426692,364.5580749,5,3
426704,773.99249,9,1
426720,141.9722726,4,0
426737,168.9570099,3,0
426763,104.4379338,2,0
426783,225.4007684,4,3
426787,198.5155624,8,3
426791,329.829135,9,3
426795,328.243614,6,3
426799,280.656979,3,0
426812,204.035686,4,0
426822,163.6148774,2,0
426829,184.17651604,9,3
426837,275.086545,4,3
426851,74.66532702,1,0
426852,197.790795,3,0
426859,233.1937424,4,3
426866,321.7951085,6,3
426867,450.6085755,6,1
426887,858.7537296,9,1
426909,240.6869155,5,3
426913,162.9044326,7,3
426924,570.4748807,8,1
426928,59.14143339,4,0
426935,168.388989,2,0
426966,88.8941774,4,0
426983,284.6689883,3,0
427029,72.53411783,1,0
427043,144.0871553,7,3
427045,344.4115635,6,3
427061,146.7218699,6,3
427090,310.61295459999997,17,2
427092,675.2324172,9,1
427093,34.0543098,1,0
427101,167.9204566,3,0
427107,161.0466096,2,0
427117,26.61008467,1,0
427124,52.50788608,3,0
427131,53.53870706,1,0
427134,721.5031385,9,1
427136,181.6395206,3,0
427140,59.72781449,4,0
427175,106.9840989,4,0
427180,58.96254949,2,0
427207,56.8245598,1,0
427208,159.7099367,2,0
427225,626.2052132,10,1
427240,439.0951563,6,1
427255,82.13517002,1,0
427257,159.1002829,2,0
427264,30.25921487,1,0
427281,372.6806093,6,3
427282,578.1213088,7,1
427286,173.6341426,6,3
427293,408.4644397,7,1
427294,123.2725092,8,3
427299,639.5310605,8,1
427301,63.8694794,1,0
427326,341.2815171,5,3
427327,251.1474636,5,3
427359,27.6302415,1,0
427366,142.7115506,2,0
427369,45.14543433,4,0
427370,575.5736528,9,1
427380,735.7583841,9,1
427382,135.5465455,4,0
427384,177.0722893,3,0
427397,184.003826,4,0
427428,43.60214329,3,0
427429,249.3311419,3,0
427435,35.42559358,2,0
427438,527.9543796,7,1
427452,78.5466433,1,0
427468,435.3470626,6,1
427521,714.567165,9,1
427532,122.361955,4,0
427535,42.16457639,1,0
427541,128.2099892,7,3
427561,162.1048277,6,3
427574,176.0949707,3,0
427576,297.241497,8,3
427580,61.62510441,5,0
427595,96.73430623,4,0
427598,367.5235376,6,3
427600,94.54524789,5,3
427604,405.8914061,8,1
427620,313.7364772,7,3
427629,82.21398801,5,0
427647,222.217774,3,0
427653,411.6155392,6,3
427668,64.67686255,2,0
427674,62.24305687,1,0
427695,187.1163356,6,3
427698,598.2557691,7,1
427709,379.0193587,6,3
427711,26.0936594,1,0
427734,106.8381644,4,0
427754,56.59521449,1,0
427757,519.035259,6,1
427764,571.6907826,7,1
427772,44.10528751,2,0
427804,41.81820191,1,0
427811,145.1485966,4,0
427823,201.0560318,9,3
427827,254.4304032,5,3
427833,132.2724511,3,0
427835,152.9795584,8,3
427837,460.9270502,6,1
427848,12.97756546,1,0
427851,409.3350588,8,1
427858,54.51792657,1,0
427868,298.8877306,4,3
427887,46.87731303,4,0
427895,174.6375335,3,0
427918,266.6317766,4,3
427926,162.8532267,2,0
427936,249.4860111,9,3
427967,74.95067204,1,0
427977,126.0546822,4,0
427981,616.2196123,7,1
427996,234.802509,3,0
428002,26.49533337,2,0
428010,229.8958731,5,3
428023,199.7297213,2,0
428041,537.1748189900001,21,2
428046,60.52967055,1,0
428048,292.1665699,5,3
428066,132.83135,3,0
428097,87.09035462,1,0
428127,26.58224983,1,0
428147,674.1113861,8,1
428167,604.534196,9,1
428175,17.07303251,2,0
428189,201.2948886,6,3
428192,307.9630067,5,3
428206,394.501033,5,3
428213,462.5992018,6,1
428214,742.8339253,10,1
428228,101.515597,7,3
428251,246.7865779,6,3
428253,185.5499234,3,0
428263,725.4270706,9,1
428265,362.00907970000003,7,3
428274,224.5536214,3,0
428279,485.170256,8,1
428284,76.89158826,1,0
428297,137.223293,2,0
428319,202.0753131,3,0
428321,252.84717331,3,0
428322,205.4644468,8,3
428331,353.5080751,8,3
428333,50.7593759,2,0
428346,163.5731169,7,3
428368,97.3104929,2,0
428370,127.2677514,2,0
428384,813.6945064,9,1
428389,548.9599793,8,1
428390,181.0046943,4,0
